29/04/2020,13.00,16.65,-1.25 (-6.98 %),"141,340","2,353,000,000",0,0,16.65,16.65,16.65
28/04/2020,13.98,17.90,-1.30 (-6.77 %),"185,300","3,330,000,000",0,0,18.50,19.00,17.90
27/04/2020,14.99,19.20,0.75 (4.07 %),"349,260","6,734,000,000",0,0,19.70,19.70,18.10
24/04/2020,14.41,18.45,1.20 (6.96 %),"493,220","8,282,000,000",0,0,16.05,18.45,16.05
23/04/2020,13.47,17.25,-1.25 (-6.76 %),"5,730","99,000,000",0,0,17.25,17.25,17.25
22/04/2020,14.45,18.50,-1.35 (-6.80 %),"5,910","109,000,000",0,0,18.50,18.50,18.50
21/04/2020,15.50,19.85,-1.45 (-6.81 %),480,"10,000,000",0,0,19.85,19.85,19.85
20/04/2020,16.63,21.30,-1.60 (-6.99 %),"2,090","45,000,000",0,0,21.30,21.30,21.30
17/04/2020,17.88,22.90,-1.70 (-6.91 %),"5,300","121,000,000",0,0,24.60,24.60,22.90
16/04/2020,19.21,24.60,-1.85 (-6.99 %),"1,810","45,000,000",0,0,24.60,24.60,24.60
15/04/2020,20.65,26.45,-1.95 (-6.87 %),"2,760","73,000,000",0,0,26.45,26.45,26.45
14/04/2020,22.18,28.40,-2.10 (-6.89 %),"2,390","68,000,000",0,0,28.40,28.40,28.40
13/04/2020,23.82,30.50,-2.25 (-6.87 %),"23,580","721,000,000",0,0,30.60,30.60,30.50
10/04/2020,25.57,32.75,-2.45 (-6.96 %),"311,640","11,049,000,000",0,0,37.65,37.65,32.75
09/04/2020,27.49,35.20,2.30 (6.99 %),"65,630","2,310,000,000",0,0,35.20,35.20,35.20
08/04/2020,25.69,32.90,2.15 (6.99 %),"89,030","2,929,000,000",0,0,32.90,32.90,32.90
07/04/2020,24.01,30.75,2.00 (6.96 %),"67,880","2,087,000,000",0,0,30.75,30.75,30.75
06/04/2020,22.45,28.75,1.85 (6.88 %),"98,590","2,834,000,000",0,0,28.75,28.75,28.75
03/04/2020,21.01,26.90,1.75 (6.96 %),"108,670","2,923,000,000",0,0,26.90,26.90,26.90
01/04/2020,19.64,25.15,1.60 (6.79 %),"99,250","2,496,000,000",0,0,25.15,25.15,25.15
31/03/2020,18.39,23.55,1.50 (6.80 %),"211,060","4,968,000,000",0,0,23.55,23.55,23.45
30/03/2020,17.22,22.05,1.40 (6.78 %),"96,540","2,129,000,000",0,0,22.05,22.05,22.05
27/03/2020,16.13,20.65,1.35 (6.99 %),"91,940","1,899,000,000",0,0,20.65,20.65,20.65
26/03/2020,15.07,19.30,1.25 (6.93 %),"198,820","3,835,000,000",0,0,19.30,19.30,19.20
25/03/2020,14.09,18.05,1.15 (6.80 %),"124,850","2,254,000,000",0,0,18.05,18.05,18.05
24/03/2020,13.20,16.90,1.10 (6.96 %),"210,860","3,564,000,000",0,0,16.90,16.90,16.90
23/03/2020,12.34,15.80,1.00 (6.76 %),"8,110","128,000,000",0,0,15.80,15.80,15.80
20/03/2020,11.56,14.80,0.95 (6.86 %),"10,080","149,000,000",0,0,14.80,14.80,14.80
19/03/2020,10.82,13.85,0.90 (6.95 %),"12,840","178,000,000",0,0,13.85,13.85,13.85
18/03/2020,10.11,12.95,2.15 (19.91 %),"9,690","125,000,000",0,0,12.95,12.95,12.95
